Gene,Weighted_Score
NSUN2,0.169498818
SARDH,0.169125843
PAX5,0.168987572
BMP2,0.168928794
NDUFAF6,0.168206377
ITGB5,0.167867088
KAT8,0.167488669
ADRA2B,0.166946677
BMP6,0.166742983
DHODH,0.166498745
CCT7,0.166484322
CCT5,0.166305122
MRC1,0.166163519
NRG2,0.165707553
CNTN5,0.165593042
PKD1,0.165549146
CUX1,0.165338337
ABCA1,0.164771396
DAGLA,0.164692094
PABPC1,0.163902587
EOMES,0.163723325
GRM4,0.163069014
FCER1G,0.162304741
FAT4,0.162040615
C2CD3,0.162026692
PFAS,0.161866003
ALDOB,0.161551426
PLCL1,0.160821308
TH,0.160258515
ROBO1,0.160204646
KDM5B,0.15991358
POLRMT,0.158011561
LRRK2,0.157625938
CHD3,0.157526725
STAT6,0.157510468
KEL,0.157057231
STAB2,0.156566675
CACNA1H,0.15655433
TRIM69,0.156305395
NR4A2,0.155862078
FUT1,0.155780722
AKAP9,0.155276538
ZFYVE26,0.154569269
CHD7,0.154359932
TBP,0.154139184
PCDH15,0.153982706
PCLO,0.153638851
CHL1,0.153039143
DYSF,0.152557715
PYGO1,0.15249388
NRCAM,0.152148369
MPO,0.152014551
NEB,0.152004501
GC,0.151891502
PTH,0.151709184
ARHGEF7,0.151670005
KNTC1,0.15153167
PLXNB1,0.151042578
CLU,0.150764301
HCN4,0.15016833
SOX5,0.150163963
CUBN,0.150156662
ATAD3B,0.15008439
TAF1C,0.150074423
NDRG4,0.149704759
CPEB2,0.149219331
KCNH5,0.14909165
SULT1C2,0.148935649
PDYN,0.148400173
MSH6,0.148396264
EFNB2,0.147319
RAG2,0.147274799
MID2,0.146457449
MUSK,0.146420125
CKAP2L,0.14633534
SRPX2,0.14632302
CTLA4,0.146321109
ADAMTS16,0.146113269
DAGLB,0.145949073
COL20A1,0.145595549
TRPV1,0.145584316
PLEC,0.145521822
LSS,0.145170707
DCHS1,0.144541887
PAPPA,0.143979778
ZCCHC17,0.143764853
TTN,0.143623989
EPB41L3,0.143572825
RIN2,0.142997844
RXFP1,0.142801277
ZBTB20,0.142368033
CD3G,0.142275312
FAM20C,0.142020863
ELMOD1,0.141728468
EVPL,0.141515149
TDP1,0.141454697
ATP8B2,0.140946844
ANKRD22,0.140586297
KIAA0930,0.140421716
CD3D,0.140232805
TNC,0.139679567
HNF1B,0.139536864
TTC28,0.138833117
SMG6,0.138582562
TRPM1,0.13850204
MTMR9,0.138183304
MPP2,0.138152122
TRAT1,0.137954019
CXCL1,0.137792762
HIVEP1,0.137530467
SMARCA1,0.137416973
FAM111A,0.137160246
PCDH7,0.137127545
KIAA0586,0.136952836
LRRIQ4,0.136831824
TLN2,0.136768071
BCL7C,0.136453533
RHBDD2,0.135840624
OTUD7A,0.135764685
TMEM230,0.135715827
FERMT3,0.135543786
TGFB1I1,0.135455869
SPOCK2,0.135388086
COL21A1,0.13500446
RFX4,0.134871297
IQSEC1,0.13486111
SLC28A1,0.134827392
HLA-C,0.13468845
ATRNL1,0.134451524
RAPGEFL1,0.134451324
DNAH14,0.134430071
PLEKHH1,0.133763517
RUNDC3A,0.133564625
CNRIP1,0.133461947
EXD3,0.132978207
DNAH7,0.132709385
VPS13A,0.132481838
CAPG,0.132480173
PRAMEF1,0.132361494
CXCL8,0.132291456
LRRC18,0.132142992
ROGDI,0.13210888
CDC42EP1,0.132034427
JPH4,0.131891823
PIK3IP1,0.131821101
PDZD4,0.131697292
MLF2,0.13163501
RIMS3,0.131551315
BRINP1,0.131301227
CCL4,0.131266276
CCDC186,0.131051372
F13A1,0.130716397
ZYG11A,0.130657764
GPR137B,0.130110545
HHATL,0.130013732
PCDHA10,0.129908187
AAGAB,0.129887401
ANKRD30A,0.129823484
MAST4,0.129760755
LZTS2,0.129632739
BBX,0.129447863
WDFY3,0.129252947
SETD1B,0.128756216
LZTS3,0.128753901
DNAH6,0.128585619
ITM2A,0.128511813
AGBL5,0.128360953
ABCC2,0.128246726
SACS,0.127966817
PODXL2,0.127723064
BHLHE41,0.127700032
PLXNA1,0.127652938
MYO3B,0.127600037
TUBGCP6,0.127562471
IL1RN,0.127413013
CCDC124,0.12730095
COLQ,0.127251055
CDIP1,0.127221694
FAM107B,0.127057483
SH3PXD2A,0.126629751
CLIP2,0.126588429
DBNDD1,0.126554037
CLPTM1,0.126508661
PCDHGA4,0.126037965
KMT2C,0.125815937
CDV3,0.125810437
GPR179,0.12573993
C2CD5,0.125547346
EHBP1,0.125367948
RABL2B,0.125274954
TMEM54,0.125246694
SOWAHB,0.125196435
LRRC63,0.125171799
MAGI3,0.125066257
CTTNBP2,0.124987097
IFI27L2,0.124911732
TMEM98,0.124883368
MTFR1L,0.124688511
FCGBP,0.124330924
EPHB6,0.124199447
FRMD4B,0.124086431
CRIM1,0.12402336
SPA17,0.123944475
SEC14L5,0.123738937
PLXNA4,0.123638526
PCNX4,0.123627088
TMEM59,0.123476925
YBX3,0.1234458
KANK1,0.123400809
DGCR2,0.123285623
GZMH,0.12308693
APMAP,0.122938974
SPATS2,0.122874436
TXNL1,0.122854698
CCDC85A,0.122522226
TMEM248,0.122515255
ATE1,0.122388679
TBL2,0.122383192
FAHD2A,0.122336689
CPQ,0.121949032
YIPF4,0.121729375
C1orf21,0.121710976
YLPM1,0.121671387
ISOC1,0.121404415
MMP3,0.121357663
ATG2A,0.121349482
WWC2,0.12125532
PACRG,0.121137042
CCDC9,0.121051712
LUC7L,0.12103922
RHBDL1,0.120886812
MFSD1,0.120870021
YPEL3,0.120859409
CTC1,0.120841409
FAT1,0.120835133
RCOR3,0.120812672
SASH1,0.12039563
RPF1,0.120384077
RASL10A,0.120313623
VWA8,0.120152222
DPP8,0.120147374
BZW1,0.119921766
CINP,0.119866981
SLC7A6OS,0.119624463
PHTF2,0.119508053
CXCR6,0.119490854
PCDHA4,0.11930075
OR10Z1,0.119189131
PCDHA7,0.119019646
AFAP1L2,0.118880483
ANKRD44,0.118863589
ATRN,0.118612377
ATP9A,0.118583693
GDAP1L1,0.118546188
HM13,0.118514728
RASEF,0.118406079
PIBF1,0.118307079
C19orf25,0.118288259
TM9SF4,0.118244725
TBC1D19,0.118181132
FAM120A,0.117944332
CHADL,0.117924123
STK31,0.117778535
GLT8D1,0.117743351
VPS13D,0.117696124
NDRG3,0.117630767
ENPP5,0.117571196
LMAN1L,0.117428855
UBFD1,0.117410317
IL17F,0.117291299
PIH1D1,0.117278223
GUCY1A3,0.117232968
MEST,0.117199575
MRTO4,0.1169633
HEATR6,0.116907717
BCAS1,0.116894576
NELFCD,0.116527529
HEPHL1,0.116501962
NBAS,0.116489217
NAV3,0.116249134
EBNA1BP2,0.116019999
PDRG1,0.115872592
DNTT,0.115760484
HS1BP3,0.115665384
DPF1,0.115645477
CELSR2,0.115606138
PALM,0.115469875
HECA,0.115453371
CCDC86,0.11537557
ILVBL,0.11537402
NOL4,0.115359438
C2orf42,0.115324296
SENP6,0.115216148
ISOC2,0.11510512
MIEF1,0.115014915
TMED8,0.114869822
PPM1D,0.114819253
ETV3,0.114727073
LDB3,0.114716386
MOSPD3,0.114437481
KXD1,0.114382009
ITFG2,0.11436131
ZFAND6,0.114301068
FAM98A,0.114294186
ARRDC2,0.114281816
KNG1,0.114207965
FRY,0.114178927
OGFOD1,0.114001852
COCH,0.113961547
TXNDC15,0.113932063
C1orf54,0.113829583
TCEANC2,0.113701687
SMARCAL1,0.113448207
PDCL3,0.113273093
ANGEL1,0.113182876
TMEM147,0.113078434
FAM199X,0.11295647
CCDC91,0.112946752
TASP1,0.11287656
TBC1D30,0.112870904
MRPS22,0.112842754
CLDND1,0.112760766
CNPPD1,0.112739177
FAT3,0.112595333
MPND,0.112509684
CCDC92,0.11212877
PLXDC2,0.112113787
PRDM11,0.112113157
ACCS,0.112055689
TRIB2,0.111983199
AP5M1,0.111938699
STAU2,0.111930915
AEBP1,0.111514376
NCKAP5,0.111457065
NPSR1,0.111337956
CBLN1,0.111328918
LMBR1,0.111275823
OSBP2,0.11122426
ZFP57,0.111013414
EFR3B,0.111012503
DCAF17,0.110875831
C5orf15,0.110686278
MREG,0.110603842
CRYBB3,0.110583275
CAMSAP2,0.110487623
FAM184A,0.110419514
LANCL1,0.110388804
FAM172A,0.110347723
TMCC3,0.110263073
MEGF9,0.110226117
SEZ6L,0.110214446
SPATA20,0.110069073
FOXRED2,0.109932437
SMIM8,0.109875504
TMEM260,0.109866117
FRYL,0.1098381
NISCH,0.109835821
TBC1D22B,0.109830646
RRP12,0.109574733
SRPX,0.10939883
ZZEF1,0.109323257
SUPT20H,0.109031261
NCR1,0.109030888
HEATR5B,0.108972971
ERGIC2,0.108847165
AREL1,0.108759755
ACSM2A,0.108620067
GLCCI1,0.108318632
CD160,0.108176293
GINM1,0.108034971
CRISPLD1,0.107985661
FAM20B,0.107969352
ABCC12,0.107945896
ADCK1,0.107788145
FTSJ3,0.107626692
RFX3,0.107519242
SNPH,0.107447159
KLRF1,0.107429524
LGALSL,0.107377973
KIAA1191,0.107353914
MFSD10,0.107318867
TRPV5,0.107252329
CCDC28A,0.107027846
ZC3HC1,0.107017235
KNOP1,0.106936942
TMEM104,0.106872884
NPTX2,0.10670489
PTK7,0.106667036
FERMT1,0.106537104
EMC9,0.106444047
OTOF,0.10632261
EPDR1,0.106260172
TM9SF1,0.105975671
KLRD1,0.105951222
CEP170B,0.105900164
FAM118A,0.105894338
KIAA2013,0.105884367
CRYZ,0.105664473
KHNYN,0.105494989
CCDC61,0.105401603
SYNGR2,0.105357542
C12orf57,0.10534306
C1QTNF7,0.105323017
YTHDC2,0.105274983
SYPL1,0.105257316
MON2,0.10524599
PRUNE2,0.105238794
TRHDE,0.105153327
METTL24,0.105119708
RRP15,0.105117434
FAM76B,0.105079673
HOOK2,0.105061819
BSPRY,0.105051147
LETMD1,0.104915238
ENKD1,0.104521598
GRAMD1A,0.104489241
NT5C3A,0.104395282
PHEX,0.104184836
TANGO6,0.104140363
FNDC7,0.1041069
TMEM161A,0.10404252
MTFR1,0.103850834
NFAT5,0.103816949
MTPAP,0.103489043
CRTAC1,0.103447695
QSER1,0.103437881
VPS9D1,0.103357501
KIAA1217,0.1031505
CCNI,0.102981374
LRRC40,0.102960202
MOXD1,0.102955611
LIMCH1,0.10270485
C5orf22,0.102609084
LRRC39,0.102561257
SPAG7,0.102500883
WSCD2,0.102456285
TTLL12,0.102418728
C3orf18,0.102220307
CSMD2,0.102080795
CCSER2,0.10207967
NOMO3,0.101977599
DNPH1,0.10195822
FBRSL1,0.101835319
IL9,0.10159785
CAPRIN2,0.101498088
TMEM109,0.101319767
PITRM1,0.101318041
NOVA2,0.101293096
SRBD1,0.101225978
NUDCD3,0.100943732
BCLAF1,0.100936764
NDC1,0.100932755
ST7L,0.100931587
ODF2L,0.100899727
ECD,0.100859735
BRD9,0.100844372
WFDC1,0.100821781
FLYWCH1,0.100775146
TMEM38A,0.100772604
KCTD20,0.100715314
HERPUD2,0.100680172
NOP16,0.100622984
THADA,0.100617279
RFX2,0.100548844
RECQL,0.100416116
TRMT1L,0.100387325
MRPS27,0.100331394
VCPKMT,0.100277298
LRRC42,0.100239056
RERGL,0.100210853
LZTS1,0.100204366
MCUR1,0.100160482
TOX2,0.100116755
AGFG2,0.100076654
RHBDF1,0.099732646
WDR83OS,0.099640914
CCDC77,0.099613268
GRAMD4,0.099596737
RHBDD3,0.099564631
TTLL1,0.09953583
SEZ6,0.099527932
MOK,0.099364865
DRG2,0.099204624
TPD52L2,0.099148881
ZCCHC8,0.098985385
SEC14L3,0.098774053
CTBS,0.098726337
TXNDC16,0.098696539
MORN1,0.098688417
TMEM59L,0.098602858
OGFOD2,0.098588959
PROX2,0.098472072
TM9SF3,0.098312307
CCM2L,0.098291947
PCDHB5,0.098181403
PRRC2C,0.098155817
CEP85L,0.097961953
NPR3,0.097951503
XPNPEP1,0.097950238
ISM1,0.097941416
SUSD2,0.097856885
TM7SF3,0.097759765
AGBL4,0.097666973
AFTPH,0.097532974
DNAJC21,0.097397283
SAP25,0.097045049
METTL4,0.096753607
CROCC,0.096752284
QPCTL,0.0967196
CCDC134,0.09667813
NT5DC3,0.096651695
FAM149A,0.096608601
TMEM205,0.096546887
MLANA,0.096424366
TSHZ3,0.096175793
PDLIM2,0.096126494
SUSD1,0.096017755
TTLL5,0.095893257
HECTD4,0.095844781
COBLL1,0.095806167
C14orf93,0.095489741
PCDHB3,0.095476623
TMEM131,0.095272073
SAYSD1,0.095265893
NEK4,0.095150499
GSG1,0.095062671
GON4L,0.09445745
CLPTM1L,0.094361535
PCDHB4,0.094350112
STOML1,0.09411472
PALD1,0.09407752
RARRES1,0.094002803
C12orf4,0.093977151
CPXM2,0.093918247
CLUL1,0.093881102
JMJD4,0.093781749
TEKT2,0.093636421
TLDC2,0.093584864
TRAPPC13,0.093563707
FAM135A,0.093460332
PCDHB12,0.093441999
NKTR,0.093417234
C17orf75,0.093412732
EDRF1,0.093356908
CCDC18,0.093072078
ZNF644,0.09306571
DYRK4,0.093002296
CDR2L,0.092682814
CCDC170,0.092676338
CMTM1,0.092501036
CCDC181,0.092466482
CCDC80,0.092423136
SPAG4,0.092342803
C1orf198,0.092218338
NRDE2,0.09211729
SSPN,0.092068123
DNPEP,0.091860513
CNNM1,0.091828715
SLITRK3,0.091587488
AVPI1,0.0914333
FUBP3,0.091389003
OVOL3,0.091369125
AVL9,0.091312205
VWA5A,0.091276696
IQCG,0.091104445
KLHDC4,0.090951877
FRMPD1,0.090514529
GABRQ,0.090511756
GLT8D2,0.090430879
EXD2,0.090294395
GPN3,0.090188288
NOL10,0.090029479
TMEM40,0.089913828
LXN,0.089797942
CACTIN,0.08979616
TBCCD1,0.089765809
OLFM3,0.089730635
OCEL1,0.089339577
PYROXD2,0.089339328
ACRBP,0.089330826
PROSER1,0.089228178
HAGHL,0.088992121
RASL11A,0.088928769
DCAF11,0.08865116
RPUSD1,0.088441572
WWC3,0.088394595
CRYBG3,0.088378256
ECM2,0.088367287
SUCO,0.088332691
SIDT1,0.088327145
CPED1,0.088239779
SBNO2,0.088238202
C1orf112,0.088190637
STPG1,0.087918907
SERTAD4,0.087659578
LGALS2,0.087502413
COBL,0.087409272
TBC1D12,0.087058029
BCL11B,0.087039668
NOA1,0.086902132
TARBP1,0.086857474
RPAP1,0.086761138
MDM1,0.086562753
TMEM176A,0.086420785
SYNDIG1,0.086358552
METRN,0.086292601
GNLY,0.086278336
LEPROTL1,0.08603063
SPEF1,0.085888991
CCDC34,0.08574193
THAP3,0.085710923
TMCO6,0.085683519
MIER2,0.085546392
PCDHB2,0.085415295
LRIF1,0.085407722
PPP4R4,0.085355488
OLFML3,0.085251659
MTRF1,0.085243538
PRR11,0.085035628
NUDCD1,0.084935241
PHTF1,0.084897423
TRO,0.084639185
HMGXB3,0.084389247
UFSP2,0.084299495
DEPDC1,0.084198947
CNTLN,0.084173087
R3HCC1,0.08417214
DCBLD2,0.084044425
TRAF3IP3,0.083953275
FAM184B,0.083947116
MANBAL,0.083894941
NKG7,0.083838647
PCDHB14,0.083623565
RSPH4A,0.083502513
AOC1,0.08339604
PCDHB6,0.08336227
KIAA1549L,0.083355297
ITIH5,0.083337882
HEMK1,0.083299214
ALPK1,0.083059934
ZFR2,0.08303594
ESF1,0.082979286
ZCWPW1,0.082855673
CDADC1,0.082786463
RAB40AL,0.082644231
MYO15A,0.082372462
FAM83D,0.082343818
BOD1L1,0.082049134
MS4A6A,0.081892414
PCDHB15,0.081841996
MANSC1,0.081658129
CNFN,0.0816527
N4BP1,0.08155556
URGCP,0.081270408
RBFA,0.080956905
ABHD12B,0.080503955
TMEM156,0.079778711
ELF4,0.079618593
YBX2,0.079485327
PYROXD1,0.079429205
RMDN2,0.079163248
SIAE,0.079138939
CPVL,0.079023386
RIMBP2,0.07899882
RNH1,0.078844296
R3HDML,0.078746738
PCDHGA2,0.07871807
C19orf44,0.07867883
SCPEP1,0.078657824
PALMD,0.078507322
CAPN15,0.078444138
S100PBP,0.078333581
ARRDC3,0.078215189
GPATCH2L,0.078168793
TMEM176B,0.078091007
ADTRP,0.077882962
PCDHB7,0.077441219
CLCC1,0.077396765
METTL8,0.077266721
ERMP1,0.076807565
AKNA,0.076620574
GZMK,0.076503385
DTWD1,0.07648181
BCAS4,0.076358902
DAP,0.076064337
C3orf14,0.07599194
CBX7,0.075975226
EVA1A,0.075914078
ZBED4,0.075739708
C20orf85,0.075586894
SRRD,0.075585907
TMEM245,0.075478057
CRYGD,0.075315576
DMRT3,0.075238094
NOMO1,0.075043628
FHL5,0.074899592
CPXM1,0.074877123
C6orf118,0.074226463
OGFR,0.07415113
GIMAP2,0.073278583
RCAN3,0.072878335
TFCP2L1,0.072793113
MS4A4A,0.072484893
UPK2,0.072450011
TMEM14A,0.072029987
MTG2,0.070879691
IQCH,0.070853253
FAM83E,0.070724526
TMC5,0.070699847
C10orf95,0.07050711
NEK11,0.069980693
LGALS14,0.069914645
PMFBP1,0.06963514
TSPO2,0.069491667
C1orf109,0.069451076
NXPE1,0.069445506
FAM136A,0.069189009
PRICKLE3,0.069131373
PPP6R2,0.06827863
FAM20A,0.067710144
SYNGR4,0.066740636
CPZ,0.066736134
MIIP,0.066687115
ASTE1,0.065941226
NPM3,0.065669221
STON1-GTF2A1L,0.065293836
PASK,0.064452615
PCDHB8,0.064431892
CAAP1,0.064374028
C10orf88,0.064225505
HMGXB4,0.063980512
CASS4,0.063937361
INSL6,0.063778952
MKI67,0.063542779
DLX4,0.063423291
BEX4,0.063180468
FXYD5,0.062779512
IMPG2,0.062666497
IMPG1,0.062646645
RSPH6A,0.062353064
CHRAC1,0.062319773
ANXA13,0.062240121
NME8,0.061695785
TRMT2A,0.061178793
ZNF831,0.05995139
TP53TG5,0.059658164
ZNF346,0.059444064
TEX14,0.059037488
CNTNAP3,0.058983118
DKKL1,0.058838182
PTCD2,0.05831063
SPINT3,0.058194007
TBC1D22A,0.05757885
JPH1,0.057099171
SWT1,0.055718203
LENG1,0.055613282
ERICH1,0.054599407
GLRX2,0.054453391
ADGB,0.053349961
CHI3L2,0.053323427
NKAIN4,0.053322502
TNMD,0.052706731
FAM76A,0.052700139
FAM50A,0.052202729
FSCN3,0.051904954
EQTN,0.051566884
CCDC70,0.050958567
C22orf31,0.05091921
MISP,0.050534338
GSDMB,0.050342963
TPSD1,0.050299464
ETV2,0.049531074
MROH9,0.048798296
THEG,0.048077621
CCDC113,0.045831976
POPDC2,0.045003852
BCL7A,0.044777711
COMMD2,0.042415125
PGC,0.040001338
ZNF280C,0.039189249
INSL4,0.038553726
FAM124B,0.038401604
ISM2,0.036172181
C3orf52,0.035223945
FETUB,0.033055138
TTLL2,0.031469883
TULP2,0.031060038
CST7,0.029295404
MORC1,0.028499346
LRRC31,0.019505394
PRG4,0.015903404
FAM209A,0.009296439
