Gene,No_Pathways_normalized,CADD_Score_normalized,Log_FC_normalized,MGI_Phenotpe_normalized,Phen2Gene_Score_normalized,EP_Asso_normalized
CACNA1B,0.666666667,0.727940631,0.440846721,0.25,0.123703,1
CACNA1E,0.333333333,0.702141002,0.462771514,0,0.146206,1
CACNA1H,0.333333333,0.558025974,0.612703051,0,0.05221,1
CACNA1I,0.333333333,0.584283859,0.570640941,0.25,0.042755,1
CACNB2,0.166666667,0.523682909,0.780498363,0,0.092547,1
CASP9,0.333333333,0.368761709,0.779912318,1,0.09411,1
CCDC186,0,0.838961039,0.478616167,0,0,1
CCL4,0.666666667,0.474628668,0.416055094,0,0.034283,1
CCT5,0,0.812207792,0.517562565,0,0.051073,1
CCT7,0,0.871428571,0.509216908,0,0.042513,1
CD160,0,0.265382395,0.73215915,0,0.033831,1
CD36,0,0.637839848,0.446261355,0.375,0.115264,1
CD3D,0.166666667,0.364324675,0.709766438,0,0.058132,1
CD3G,0.166666667,0.37687416,0.710207702,0,0.058973,1
CDC42EP1,0,0.717787879,0.676130041,0,6.00E-05,1
CELSR2,0,0.633947013,0.473052396,0,0.011946,1
CES1,0,0.921852814,0.617710445,0.125,0.07841,1
CHD3,0,0.711983766,0.676130041,0,0.037798,1
CHD7,0,0.503670455,0.676130041,0.5,0.006091,1
CHL1,0,0.495197275,0.860438345,0.125,0.031742,1
CKAP2L,0,0.707324675,0.846752355,0,0.004066,1
CLU,0,0.788268398,0.555337642,0,0.028513,1
CNTN5,0,0.575004794,0.770509375,0.125,0.046434,1
CNTNAP2,0,0.58035951,0.775037933,0.625,0.066857,1
COL20A1,0,0.690769944,0.827395068,0,0.007796,1
COL21A1,0,0.646761039,0.678406129,0,0.015754,1
COL6A3,0.166666667,0.651033395,0.695856139,0,0.056866,1
COLQ,0,0.662891775,0.676130041,0,0.002164,1
CPEB2,0,0.624444156,0.649006657,0.25,0.012432,1
CRIM1,0,0.581541624,0.777059976,0,0,1
CTBP2,0,0.652972171,0.676130041,0.25,0.058047,1
CTC1,0,0.703714286,0.478616167,0,0.007456,1
CTLA4,0,0.504171429,0.787965163,0,0.043697,1
CTTNBP2,0,0.562119481,0.608722814,0.125,0.00735,1
CUBN,0,0.598981665,0.67300042,0,0.046039,1
CUX1,0,0.70747619,0.834697518,0,0.032759,1
CUX2,0,0.489094419,0.903966468,0.125,0.059722,1
CXCL1,0.666666667,0.329665224,0.457951183,0,0.062979,1
CXCL10,0.833333333,0.536406926,0.891563587,0,0.056192,1
CXCL8,1,0.372207792,0.753651791,0,0,1
CXCR6,0.333333333,0.397446906,0.506640929,0,0.036477,1
CYP1A1,0,0.620060606,0.676130041,0,0.086782,1
CYP26B1,0,0.613151515,0.547050551,0,0.101878,1
CYP2B6,0,0.701405483,0.676130041,0,0.083924,1
CYP7A1,0,0.569674496,0.76962294,0,0.086077,1
DAGLA,0,0.580051948,0.676130041,0.25,0.039126,1
DAGLB,0,0.66005368,0.44523354,0.125,0.039111,1
DCHS1,0,0.560310451,0.675086834,0,0.044057,1
DHODH,0,0.513201429,0.761508633,0,0.074177,1
DNAH14,0.166666667,0.584908052,0.744749885,0,0.009807,1
DNAH6,0.166666667,0.650954046,0.56555009,0,0.009807,1
DNAH7,0.166666667,0.586305068,0.719527456,0,0.009807,1
DNAJC21,0,0.380987013,0.676130041,0,0.005335,1
DNTT,0,0.499386425,0.762517659,0,0.003119,1
DPYD,0,0.509108225,0.738722466,0,0.083264,1
DYSF,0,0.648341818,0.676130041,0,0.041069,1
EDN1,0,0.735064935,0.632856266,0.125,0.050762,1
EFNB2,0,0.611976912,0.760149479,0,0.030441,1
EGR2,0,0.540206001,0.502360108,0.25,0.102966,1
ELOVL4,0,0.512917749,0.760880375,0,0.101746,1
ENO2,0,0.625194805,0.676130041,0,0.087078,1
EOMES,0,0.753636364,0.764454908,0.125,0.01508,1
EPB41L3,0,0.463905024,0.762916022,0.25,0.018374,1
EPHB6,0,0.583641558,0.517808025,0,0.027787,1
ERAP2,0,0.976233766,0.791154961,0,0.027735,1
ERBB3,0.5,0.646900433,0.676130041,0.75,0.082553,1
ERBB4,0.5,0.606311207,0.770239766,0,0.116073,1
EVPL,0,0.657627329,0.676130041,0,0.023611,1
EXD3,0,0.726454545,0.676130041,0,0,1
F13A1,0,0.439809068,0.788232275,0,0.03171,1
FAM111A,0,0.680025974,0.676130041,0,0.013652,1
FAM149A,0,0.342866903,0.773321832,0,0,1
FAM20C,0,0.782770563,0.691430412,0,0.002164,1
FAT1,0,0.482132612,0.826411508,0,0.006402,1
FAT3,0,0.534128503,0.676130041,0,0.002141,1
FAT4,0,0.640449675,0.732623717,0,0.049973,1
FCER1G,0.166666667,0.625210084,0.767342966,0,0.040989,1
FCGBP,0,0.650397922,0.676130041,0,0,1
FERMT3,0,0.596483117,0.834697518,0,0.007975,1
FLT1,0.5,0.663,0.676130041,0,0.05324,1
FNDC7,0,0.429953247,0.738126348,0,0.000317,1
FOXO3,0.333333333,0.641906494,0.676130041,0,0.093986,1
FUT1,0,0.480728716,0.804653154,0,0.059399,1
FZD1,0.166666667,0.607393939,0.759896085,0,0.055615,1
GABRQ,0,0.258172784,0.416449434,0,0.043472,1
GATM,0,0.526179084,0.781607528,0,0.159756,1
GBE1,0,0.541649351,0.761673022,0.25,0.077199,1
GC,0,0.554034632,0.413241856,0.375,0.037863,1
GNLY,0,0.155069052,0.71213111,0,0.022484,1
GPR179,0,0.693422078,0.629394364,0,0,1
GRIK2,0,0.61155005,0.787126102,0.625,0.079022,1
GRK5,0.166666667,0.754891775,0.676130041,0,0.042551,1
GRM4,0,0.597922937,0.850554265,0,0.045753,1
GUCY1A3,0,0.518687093,0.781835675,0,0,1
GYS2,0.166666667,0.51323349,0.78137106,0,0.105912,1
GZMH,0,0.366638528,0.711381534,0,0.040969,1
HCN4,0,0.599974026,0.676130041,0.125,0.030228,1
HDAC4,0,0.460407865,0.764980541,0.375,0.079719,1
HECTD4,0,0.501042672,0.521735393,0,0,1
HEPHL1,0,0.562491342,0.676130041,0,0.003125,1
HERC1,0,0.609952775,0.525908221,0.125,0.09316,1
HERC2,0,0.615798442,0.676130041,0,0.08009,1
HIVEP1,0,0.647418182,0.676130041,0,0.019536,1
HLA-C,0.166666667,0.259844156,0.737887901,0,0.064249,1
HLA-DRB1,0.166666667,0.71717316,0.676130041,0,0.055142,1
HLA-DRB5,0.166666667,0.759931169,0.676130041,0,0.054865,1
HNF1B,0,0.654519481,0.511601381,0,0.038958,1
HSPG2,0,0.610184223,0.676130041,0.25,0.111691,1
IDUA,0,0.529329004,0.676130041,0.25,0.095047,1
IFNA1,1,0.846753247,0.389595829,0.5,0.04584,1
IL12B,0.833333333,0.685714286,0.676130041,0,0.050887,1
IL17F,0.333333333,0.456038961,0.431324112,0,0.031789,1
IL1RN,0.166666667,0.365007261,0.772770738,0,0.032746,1
IL22,0.333333333,0.8,0.676130041,0,0.030611,1
IL9,0.333333333,0.312701299,0.455584046,0,0.030051,1
IQSEC1,0,0.672555195,0.676130041,0,0.01156,1
IRF7,0.333333333,0.651030303,0.755877427,0,0.046041,1
ITGA2,0.166666667,0.639735931,0.676130041,0,0.077723,1
ITGA4,0.166666667,0.739796537,0.676130041,0,0.056404,1
ITGB5,0.166666667,0.553494615,0.787044161,0,0.058663,1
KAT8,0,0.863636364,0.676130041,0.125,0.011964,1
KCNH5,0,0.592756917,0.802149457,0,0.031636,1
KCNQ1,0.166666667,0.848497217,0.676130041,0.125,0.056047,1
KCNQ3,0.166666667,0.556145455,0.541705357,0.375,0.0965,1
KDM5B,0,0.556005195,0.467488625,0,0.089268,1
KEL,0,0.733679654,0.676130041,0,0.033561,1
KIAA0586,0,0.680193625,0.517562565,0,0.030376,1
KITLG,0.333333333,0.579327731,0.761093402,0,0.078094,1
KLRD1,0.166666667,0.230660941,0.712413033,0,0.030308,1
KLRF1,0,0.308340909,0.712457298,0,0.027824,1
KMT2C,0,0.609913087,0.676130041,0,0.008785,1
KNG1,0,0.263537436,0.760481235,0,0.039792,1
KNTC1,0,0.619666667,0.772939659,0,0.033883,1
LAMP1,0,0.822085343,0.671957213,0,0.055825,1
LEF1,0,0.60525127,0.710798422,0.125,0.05898,1
LIFR,0.333333333,0.647692308,0.654570428,0.125,0.041546,1
LMAN1L,0,0.373912943,0.472024205,0,0.057349,1
LRP1,0,0.716686456,0.676130041,0.5,0.087015,1
LRP2,0,0.441561202,0.498631127,0.5,0.097735,1
LRP5,0.166666667,0.526805195,0.676130041,0,0.084784,1
LRRC18,0,0.705433766,0.696994183,0,0,1
LRRC63,0,0.726714286,0.570974767,0,0,1
LRRIQ4,0,0.760348794,0.676130041,0,0,1
LRRK2,0.166666667,0.495647955,0.787945576,0.125,0.03795,1
LSS,0,0.489217069,0.50504408,0,0.074913,1
MAGI3,0,0.646294372,0.597680869,0,0.01017,1
MAPT,0.333333333,0.730886003,0.676130041,0.125,0.076673,1
MAST4,0,0.710189394,0.657769597,0,0,1
MID2,0,0.535948052,0.676130041,0,0.050706,1
MKI67,0,0.246928565,0.42851253,0,0.005103,1
MMP3,0.166666667,0.450170423,0.380935252,0,0.05217,1
MPO,0,0.547071429,0.859734488,0,0.037157,1
MRC1,0,0.71974026,0.761673022,0,0.03979,1
MRPS22,0,0.446714286,0.484179938,0,0.03748,1
MRPS27,0,0.488019481,0.509216908,0,0.009957,1
MSH6,0,0.728306494,0.577373104,0,0.032564,1
MTMR9,0,0.661324675,0.676130041,0.125,0.002868,1
MUC4,0,0.743714472,0.676130041,0,0.064724,1
MUSK,0,0.720037106,0.757500194,0,0.0117,1
MYO3B,0,0.585721212,0.676130041,0.125,0,1
NBAS,0,0.55577804,0.534253878,0,0.019464,1
NCAM1,0,0.666926407,0.676130041,0.125,0.072748,1
NCKAP5,0,0.431917571,0.836713668,0,0,1
NCOR1,0,0.658300557,0.676130041,0,0.136626,1
NCR1,0.166666667,0.180987803,0.780092374,0,0.035624,1
NDUFAF6,0,0.555160173,0.676130041,0,0.078938,1
NEB,0,0.630818388,0.673095257,0,0.043472,1
NPC2,0,0.831428571,0.676130041,0,0.096374,1
NPSR1,0,0.517120515,0.445422725,0,0.027925,1
NR4A2,0,0.551253199,0.507168283,0.375,0.033949,1
NRCAM,0,0.631376623,0.588500646,0.125,0.037356,1
NRG2,0,0.686904368,0.49345289,0,0.073361,1
NSUN2,0,0.496155844,0.676130041,0.125,0.075155,1
OR10Z1,0,0.431558442,0.676130041,0,0.028484,1
OSBP2,0,0.465539038,0.782291649,0,0,1
OSM,0.5,0.961688312,0.676130041,0.375,0.038319,1
OTUD7A,0,0.586848485,0.523821807,0,0.043303,1
PABPC1,0,0.52450487,0.676130041,0,0.077757,1
PAH,0,0.596692329,0.76724139,0.625,0.139825,1
PAPPA,0,0.521017447,0.761615378,0,0.040388,1
PAX3,0,0.524565902,0.763953383,0.375,0.037824,1
PAX5,0,0.794025974,0.676130041,0.25,0.010219,1
PCDH15,0,0.525863707,0.796803437,0.375,0.004258,1
PCDH7,0,0.630491966,0.762259856,0,0.01247,1
PCDHA10,0,0.699452381,0.676130041,0,0,1
PCDHA4,0,0.690979592,0.545937797,0,8.30E-05,1
PCDHA7,0,0.745899815,0.459142968,0,0,1
PCDHGA4,0,0.70278961,0.619101387,0,0,1
PCLO,0,0.67727013,0.676130041,0,0.037883,1
PCNX4,0,0.579220779,0.632732627,0.125,0,1
PDHX,0,0.477337662,0.511998793,0,0.113269,1
PDYN,0.166666667,0.522601338,0.447701882,0.25,0.041473,1
PFAS,0,0.532876282,0.654431334,0,0.075778,1
PIBF1,0,0.642987013,0.571809333,0,0.003741,1
PKD1,0,0.657711039,0.659438728,0.375,0.014088,1
PLCB4,0.666666667,0.635042116,0.790707536,0.375,0.154208,1
PLCL1,0,0.55903525,0.790655828,0.375,0.009345,1
PLEC,0,0.668686955,0.517562565,0,0.044629,1
PLEKHH1,0,0.701093795,0.676130041,0,0.005294,1
PLXNA1,0,0.570107143,0.59058706,0,0.027165,1
PLXNA4,0,0.564002597,0.546494174,0,0.027115,1
PLXNB1,0,0.614761239,0.676130041,0,0.044392,1
PODXL,0,0.651356421,0.676130041,0.125,0.050901,1
POLG,0,0.747949907,0.676130041,0.125,0.073122,1
POLRMT,0,0.679460657,0.676130041,0.125,0.028505,1
PPARG,0,0.478451549,0.784540078,0.125,0.110312,1
PPM1D,0,0.568935065,0.616041313,0,0.006101,1
PRAMEF1,0,0.720588277,0.534253878,0.125,0,1
PRKACG,0.666666667,0.289563636,0.763652721,0,0.167579,1
PRLR,0.5,0.889506494,0.684475698,0,0.04462,1
PROS1,0,0.464939554,0.76237586,0.375,0.063098,1
PSPH,0,0.528386724,0.648058287,0.875,0.083247,1
PTGS2,0.5,0.465579545,0.713118779,0.25,0.125567,1
PTH,0,0.379649351,0.812503998,0.25,0.038606,1
PTK2B,0.5,0.797056277,0.676130041,0,0.062769,1
PYGO1,0,0.750649351,0.598634658,0,0.032525,1
RAG2,0,0.502502164,0.773746417,0,0.046876,1
RAPGEFL1,0,0.739411255,0.676130041,0,0,1
RASEF,0,0.474565159,0.761744929,0,0.011092,1
RIN2,0,0.712005772,0.640661,0,0.020643,1
ROBO1,0,0.586401645,0.768125441,0.125,0.037045,1
ROGDI,0,0.513175325,0.513389736,0.125,0.035908,1
RPGRIP1L,0,0.648199134,0.659438728,0.75,0.077535,1
RPL14,0,0.531090909,0.715870376,0,0.097475,1
RPS29,0,0.569833024,0.806322285,0,0.096879,1
RXFP1,0,0.553043948,0.76488897,0,0.033081,1
SACS,0,0.532246753,0.676130041,0,0.024631,1
SAP25,0,0.587266234,0.406287142,0,0,1
SARDH,0,0.490995834,0.767396092,0,0.080978,1
SCN2A,0,0.533794031,0.766131846,0.875,0.30627,1
SDHD,0.166666667,0.674038961,0.676130041,0,0.17679,1
SETD1B,0,0.58518411,0.676130041,0,0.017085,1
SETD5,0,0.72330303,0.532584747,0.375,0.023301,1
SGPL1,0,0.763376623,0.517562565,0,0.083951,1
SHC1,0.333333333,0.883116883,0.676130041,0.125,0.126718,1
SIX3,0,0.559454545,0.762007215,0.375,0.298045,1
SLC28A1,0,0.406469317,0.390744845,0,0.085854,1
SLC2A2,0,0.484125378,0.416740164,0,0.161315,1
SLC38A10,0,0.633766234,0.826351861,0,0.069355,1
SMARCA1,0,0.611255411,0.768910804,0.125,0,1
SMARCAL1,0,0.659991342,0.475834281,0,0.00426,1
SMG6,0,0.560630092,0.759836629,0,0.026292,1
SOWAHB,0,0.40272545,0.854727094,0.125,0.00735,1
SOX5,0,0.63116708,0.849723404,0,0.021766,1
SPRED2,0,0.593270101,0.764479334,0.125,0.056082,1
SRPX2,0,0.59748806,0.762984827,0,0.031076,1
STAB2,0,0.618280303,0.676130041,0,0.051786,1
STAT5B,0.5,0.538571429,0.676130041,0,0.072804,1
STAT6,0.333333333,0.522493506,0.676130041,0,0.052599,1
STK31,0,0.586714286,0.676130041,0,0.000993,1
SULT1C2,0,0.678571429,0.609364788,0,0.038062,1
SYT2,0,0.568362709,0.884268682,0.125,0.054332,1
TAF1C,0,0.743131494,0.676130041,0,0.021934,1
TBL2,0,0.459864935,0.676130041,0,0.028449,1
TBP,0,0.616064935,0.484179938,0,0.069287,1
TDP1,0,0.767988868,0.684475698,0,0.00452,1
TGFB1I1,0,0.596219873,0.783719526,0,0.013373,1
TH,0,0.463999932,0.458184244,0,0.105861,1
TLN2,0,0.650781818,0.676130041,0,0.017884,1
TLR4,0.5,0.436223293,0.763247621,0.375,0.068169,1
TNC,0.166666667,0.523052259,0.483162227,0.25,0.025002,1
TNIP2,0,0.710581169,0.676130041,0,0.064198,1
TNRC6A,0,0.808847403,0.498089366,0,0.070068,1
TPK1,0,0.784805195,0.584327818,0,0.078443,1
TRAPPC10,0,0.760038961,0.676130041,0,0.061401,1
TRAT1,0,0.443043506,0.711271026,0,0.049899,1
TRIM69,0,0.659480519,0.676130041,0.125,0.029321,1
TRPM1,0,0.647674144,0.676130041,0,0.020896,1
TRPV1,0,0.573747681,0.676130041,0.125,0.027916,1
TRPV5,0,0.491430405,0.480977401,0,0.022421,1
TTC28,0,0.642836735,0.808617341,0,0.007921,1
TTN,0,0.677705388,0.676130041,0,0.02336,1
TUBGCP6,0,0.606044309,0.676130041,0,0.01194,1
UFSP2,0,0.396761905,0.525908221,0,0,1
UNC13D,0,0.754961039,0.675086834,0.125,0.034221,1
UPP2,0,1,0.676130041,0,0.074814,1
VPS13A,0,0.627113636,0.676130041,0,0.015582,1
WDFY3,0,0.498241187,0.676130041,0.25,0.001409,1
WWC2,0,0.678045455,0.592673475,0,0,1
ZBTB20,0,0.585584416,0.781285315,0,0.025354,1
ZFP57,0,0.226244755,0.497146985,0,0.069617,1
ZFYVE26,0,0.649361781,0.571809333,0.25,0.024365,1
ZYG11A,0,0.764025974,0.587666081,0,0,0
AAGAB,0,0.677922078,0.708700904,0,0,0
ACRBP,0,0.58961039,0.299188662,0,0,0
ADCK1,0,0.617422577,0.504444381,0,0,0
ADGB,0,0.241146245,0.348007624,0,0,0
ADTRP,0,0.414025974,0.413460215,0,0,0
AEBP1,0,0.474707792,0.772195689,0,0,0
AFTPH,0,0.445887446,0.628543239,0,0,0
AGBL5,0,0.677063806,0.689526069,0,0,0
AGFG2,0,0.411042672,0.715842761,0,0,0
AKNA,0,0.238826299,0.663829915,0,0,0
ALPK1,0,0.394164502,0.51323678,0,0,0
ANGEL1,0,0.529264069,0.711347217,0,0,0
ANKRD44,0,0.607558972,0.668121939,0,0,0
ANXA13,0,0.406034632,0.215732095,0,0,0
AOC1,0,0.525246753,0.31774877,0,0,0
AP5M1,0,0.546345083,0.668589521,0,0,0
APMAP,0,0.583506494,0.759510033,0,0,0
AREL1,0,0.562775974,0.600859935,0,0,0
ARRDC2,0,0.545874126,0.700751807,0,0,0
ARRDC3,0,0.240233766,0.683081595,0,0,0
ASTE1,0,0.235172542,0.526091898,0,0,0
ATE1,0,0.550649351,0.802257001,0,0,0
ATRN,0,0.575112161,0.714256409,0,0,0
ATRNL1,0,0.631883117,0.840193507,0,0,0
AVL9,0,0.369328776,0.661872109,0,0,0
AVPI1,0,0.396623377,0.621852497,0,0,0
BBX,0,0.608328217,0.80898514,0,0,0
BCAS1,0,0.379203095,0.990111941,0,0,0
BCAS4,0,0.287494687,0.586062707,0,0,0
BCL7A,0,2.60E-05,0.600859935,0,0,0
BCL7C,0,0.719480519,0.733408176,0,0,0
BEX4,0,0.013558442,0.827170746,0,0,0
BOD1L1,0,0.283148052,0.669055295,0,0,0
BRD9,0,0.485489177,0.612558681,0,0,0
BRINP1,0,0.653679654,0.764661723,0,0,0
BSPRY,0,0.58221645,0.521430579,0,0,0
BZW1,0,0.538701299,0.78738168,0,0,0
C10orf88,0,0.264493506,0.458331204,0,0,0
C10orf95,0,0.311428571,0.47101686,0,0,0
C12orf4,0,0.45212987,0.571301097,0,0,0
C12orf57,0,0.371428571,0.846957012,0,0,0
C14orf93,0,0.47038961,0.563739719,0,0,0
C17orf75,0,0.427792208,0.600859935,0,0,0
C19orf25,0,0.581818182,0.699675176,0,0,0
C19orf44,0,0.341428571,0.534905762,0,0,0
C1orf109,0,0.258431169,0.537705943,0,0,0
C1orf112,0,0.524883117,0.382645229,0,0,0
C1orf198,0,0.263116883,0.836084591,0,0,0
C1orf21,0,0.644155844,0.650495187,0,0,0
C1orf54,0,0.579220779,0.643804445,0,0,0
C20orf85,0,0.491428571,0.264551057,0,0,0
C22orf31,0,0.25862987,0.288712286,0,0,0
C2CD5,0,0.616883117,0.743589086,0,0,0
C2orf42,0,0.600681818,0.631118789,0,0,0
C3orf14,0,0.241682318,0.651036322,0,0,0
C3orf18,0,0.498571429,0.61106298,0,0,0
C3orf52,0,0.168415584,0.215732095,0,0,0
C5orf15,0,0.574025974,0.609548465,0,0,0
C5orf22,0,0.578087367,0.494958976,0,0,0
C6orf118,0,0.327166667,0.496916781,0,0,0
CAAP1,0,0.281246753,0.434763092,0,0,0
CACTIN,0,0.389295645,0.61106298,0,0,0
CAMSAP2,0,0.459102273,0.782227138,0,0,0
CAPG,0,0.726406926,0.669519274,0,0,0
CAPN15,0,0.258779221,0.657858325,0,0,0
CAPRIN2,0,0.455129477,0.667652533,0,0,0
CASS4,0,0.284078818,0.424582182,0,0,0
CBLN1,0,0.722077922,0.392282561,0,0,0
CBX7,0,0.138779221,0.807816176,0,0,0
CCDC113,0,0.005116883,0.607240361,0,0,0
CCDC124,0,0.596103896,0.798825613,0,0,0
CCDC134,0,0.49974026,0.534905762,0,0,0
CCDC170,0,0.536850649,0.424582182,0,0,0
CCDC18,0,0.578354978,0.366567732,0,0,0
CCDC181,0,0.478018553,0.511528917,0,0,0
CCDC28A,0,0.523246753,0.637929994,0,0,0
CCDC34,0,0.428450216,0.496916781,0,0,0
CCDC61,0,0.529568496,0.606461055,0,0,0
CCDC70,0,0.338805195,0.166913133,0,0,0
CCDC77,0,0.528391608,0.530579463,0,0,0
CCDC80,0,0.445640553,0.560347879,0,0,0
CCDC85A,0,0.671428571,0.61977056,0,0,0
CCDC86,0,0.642424242,0.56811847,0,0,0
CCDC9,0,0.640519481,0.647196286,0,0,0
CCDC91,0,0.473026368,0.793983041,0,0,0
CCDC92,0,0.478701299,0.774347536,0,0,0
CCM2L,0,0.557402597,0.468584406,0,0,0
CCNI,0,0.272727273,0.965857349,0,0,0
CCSER2,0,0.372935065,0.80086505,0,0,0
CDADC1,0,0.409090909,0.486792974,0,0,0
CDIP1,0,0.581818182,0.81955842,0,0,0
CDR2L,0,0.367212121,0.683494639,0,0,0
CDV3,0,0.597402597,0.776842017,0,0,0
CEP170B,0,0.42637013,0.770606196,0,0,0
CEP85L,0,0.434565079,0.651575036,0,0,0
CHADL,0,0.55886209,0.729813808,0,0,0
CHI3L2,0,0.119350649,0.533480865,0,0,0
CHRAC1,0,0.153781076,0.601676225,0,0,0
CINP,0,0.665454545,0.593253045,0,0,0
CLCC1,0,0.258778259,0.643804445,0,0,0
CLDND1,0,0.336363636,1,0,0,0
CLIP2,0,0.559977414,0.844383756,0,0,0
CLPTM1,0,0.541142857,0.87205007,0,0,0
CLPTM1L,0,0.416305195,0.631118789,0,0,0
CLUL1,0,0.469756614,0.543118197,0,0,0
CMTM1,0,0.462077922,0.536313993,0,0,0
CNFN,0,0.522077922,0.299188662,0,0,0
CNNM1,0,0.423558442,0.586062707,0,0,0
CNPPD1,0,0.520375859,0.718954106,0,0,0
CNRIP1,0,0.670779221,0.767568128,0,0,0
CNTLN,0,0.402851461,0.514920757,0,0,0
CNTNAP3,0,0.172,0.529102114,0,0,0
COBL,0,0.227319636,0.826166341,0,0,0
COBLL1,0,0.455563636,0.590606733,0,0,0
COCH,0,0.626540732,0.573377051,0,0,0
COMMD2,0,0.017090909,0.543118197,0,0,0
CPED1,0,0.419276269,0.544434083,0,0,0
CPQ,0,0.587734488,0.739774542,0,0,0
CPVL,0,0.303408709,0.597538279,0,0,0
CPXM1,0,0.494480519,0.2503697,0,0,0
CPXM2,0,0.48025,0.527606413,0,0,0
CPZ,0,0.4599667,0.193780147,0,0,0
CRISPLD1,0,0.592949907,0.544434083,0,0,0
CROCC,0,0.485234912,0.558032377,0,0,0
CRTAC1,0,0.50007215,0.625244337,0,0,0
CRYBB3,0,0.718614719,0.387560294,0,0,0
CRYBG3,0,0.372506012,0.617651988,0,0,0
CRYGD,0,0.521038961,0.215732095,0,0,0
CRYZ,0,0.51530303,0.631754159,0,0,0
CSMD2,0,0.554041093,0.524558089,0,0,0
CST7,0,0.01374026,0.372168852,0,0,0
CTBS,0,0.624415584,0.372168852,0,0,0
DAP,0,0.214562771,0.69338545,0,0,0
DBNDD1,0,0.584415584,0.806635751,0,0,0
DCAF11,0,0.332840445,0.681833891,0,0,0
DCAF17,0,0.597402597,0.576425375,0,0,0
DCBLD2,0,0.372701299,0.559195694,0,0,0
DEPDC1,0,0.631168831,0.166913133,0,0,0
DGCR2,0,0.571428571,0.782589796,0,0,0
DKKL1,0,0.462808658,0.083456567,0,0,0
DLX4,0,0.557835498,0,0,0,0
DMRT3,0,0.448049587,0.326055675,0,0,0
DNPEP,0,0.404073444,0.616218609,0,0,0
DNPH1,0,0.434948052,0.704619077,0,0,0
DPF1,0,0.605194805,0.628543239,0,0,0
DPP8,0,0.576958525,0.732038396,0,0,0
DRG2,0,0.485454545,0.590606733,0,0,0
DTWD1,0,0.263335065,0.62457357,0,0,0
DYRK4,0,0.517597922,0.458331204,0,0,0
EBNA1BP2,0,0.58961039,0.657347062,0,0,0
ECD,0,0.447686688,0.670441902,0,0,0
ECM2,0,0.40417316,0.56918872,0,0,0
EDRF1,0,0.456141002,0.55685771,0,0,0
EFR3B,0,0.45038961,0.80256415,0,0,0
EHBP1,0,0.618828001,0.73821423,0,0,0
ELF4,0,0.337662338,0.553263343,0,0,0
ELMOD1,0,0.766233766,0.732862132,0,0,0
EMC9,0,0.637597403,0.455625419,0,0,0
ENKD1,0,0.562481963,0.544434083,0,0,0
ENPP5,0,0.614805195,0.639722618,0,0,0
EPDR1,0,0.416961039,0.789793253,0,0,0
EQTN,0,0.213298701,0.366567732,0,0,0
ERGIC2,0,0.497142857,0.7021725,0,0,0
ERICH1,0,0.11840885,0.552040973,0,0,0
ERMP1,0,0.317027829,0.547023481,0,0,0
ESF1,0,0.323631169,0.61977056,0,0,0
